time,rocket.dynamic_pressure
2026-04-19T15:52:11.526382,0.0
2026-04-19T15:52:11.535383,1e-6
2026-04-19T15:52:11.543716,0.4103267029637285
2026-04-19T15:52:11.552049,1.6281881065413466
2026-04-19T15:52:11.560382,3.6291309985397424
2026-04-19T15:52:11.568715,6.388939273916273
2026-04-19T15:52:11.577048,9.883636119121933
2026-04-19T15:52:11.585381,14.089484539007616
2026-04-19T15:52:11.593714,18.982987872328877
2026-04-19T15:52:11.602047,24.540890295698407
2026-04-19T15:52:11.610380,30.740177315850932
2026-04-19T15:52:11.618713,37.55807625010027
2026-04-19T15:52:11.627046,44.97205669488495
2026-04-19T15:52:11.635379,52.95983098231344
2026-04-19T15:52:11.643712,61.49935462463493
2026-04-19T15:52:11.652045,70.56882674657619
2026-04-19T15:52:11.660378,80.14669050549597
2026-04-19T15:52:11.668711,90.21163349932122
2026-04-19T15:52:11.677044,100.74258816223872
2026-04-19T15:52:11.685377,111.71873214812412
2026-04-19T15:52:11.693710,123.11948870169901
2026-04-19T15:52:11.702043,134.9245270174114
2026-04-19T15:52:11.710376,147.11376258604116
2026-04-19T15:52:11.718709,159.6673575290362
2026-04-19T15:52:11.727042,172.56572092058747
2026-04-19T15:52:11.735375,185.78950909745453
2026-04-19T15:52:11.743708,199.31962595655546
2026-04-19T15:52:11.752041,213.1372232403353
2026-04-19T15:52:11.760374,227.22370080992917
2026-04-19T15:52:11.768707,241.56070690613782
2026-04-19T15:52:11.777040,256.1301383982341
2026-04-19T15:52:11.785373,270.91414102061947
2026-04-19T15:52:11.793706,285.89510959735236
2026-04-19T15:52:11.802039,301.055688254571
2026-04-19T15:52:11.810372,316.3787706208375
2026-04-19T15:52:11.818705,331.8475000154318
2026-04-19T15:52:11.827038,347.44526962462834
2026-04-19T15:52:11.835371,363.1557226659944
2026-04-19T15:52:11.843704,378.9627525407528
2026-04-19T15:52:11.852037,394.8505029742613
2026-04-19T15:52:11.860370,410.80336814466716
2026-04-19T15:52:11.868703,426.80599279980447
2026-04-19T15:52:11.877036,442.8432723624127
2026-04-19T15:52:11.885369,458.9003530237697
2026-04-19T15:52:11.893702,474.96263182583766
2026-04-19T15:52:11.902035,491.0157567320425
2026-04-19T15:52:11.910368,507.0456266868179
2026-04-19T15:52:11.918701,523.0383916640616
2026-04-19T15:52:11.927034,538.9804527046732
2026-04-19T15:52:11.935367,554.8584619433528
2026-04-19T15:52:11.943700,570.6593226248683
2026-04-19T15:52:11.952033,586.3701891100133
2026-04-19T15:52:11.960366,601.9784668714972
2026-04-19T15:52:11.968699,617.4718124800384
2026-04-19T15:52:11.977032,632.8381335809398
2026-04-19T15:52:11.985365,648.0655888614621
2026-04-19T15:52:11.993698,663.1425880093155
2026-04-19T15:52:12.002031,678.0577916626306
2026-04-19T15:52:12.010364,692.8001113517734
2026-04-19T15:52:12.018697,707.3587094333985
2026-04-19T15:52:12.027030,721.722999017152
2026-04-19T15:52:12.035363,735.8826428984319
2026-04-19T15:52:12.043696,749.8275552188649
2026-04-19T15:52:12.052029,763.5479007036248
2026-04-19T15:52:12.060362,777.0340944713579
2026-04-19T15:52:12.068695,790.2768019310531
2026-04-19T15:52:12.077028,803.2669386743477
2026-04-19T15:52:12.085361,815.9956703637753
2026-04-19T15:52:12.093694,828.4544126174821
2026-04-19T15:52:12.102027,840.6348308909232
2026-04-19T15:52:12.110360,852.5288403560668
2026-04-19T15:52:12.118693,864.1286057786245
2026-04-19T15:52:12.127026,875.4265413938239
2026-04-19T15:52:12.135359,886.4153107812318
2026-04-19T15:52:12.143692,897.0878267391233
2026-04-19T15:52:12.152025,907.4372511588825
2026-04-19T15:52:12.160358,917.4569948999039
2026-04-19T15:52:12.168691,927.1407176654371
2026-04-19T15:52:12.177024,936.4823278798029
2026-04-19T15:52:12.185357,945.4759825673802
2026-04-19T15:52:12.193690,954.1160872337359
2026-04-19T15:52:12.202023,962.3972957492373
2026-04-19T15:52:12.210356,970.5540161809876
2026-04-19T15:52:12.218689,978.7445866127856
2026-04-19T15:52:12.227022,986.9689889102483
2026-04-19T15:52:12.235355,995.2272040521362
2026-04-19T15:52:12.243688,1003.5192121025841
2026-04-19T15:52:12.252021,1011.8449921767025
2026-04-19T15:52:12.260354,1020.2045224069007
2026-04-19T15:52:12.268687,1028.5977799100883
2026-04-19T15:52:12.277020,1037.0247407559211
2026-04-19T15:52:12.285353,1045.4853799362256
2026-04-19T15:52:12.293686,1053.9796713357744
2026-04-19T15:52:12.302019,1062.5075877045265
2026-04-19T15:52:12.310352,1071.0691006314785
2026-04-19T15:52:12.318685,1079.6641805202414
2026-04-19T15:52:12.327018,1088.2927965664558
2026-04-19T15:52:12.335351,1096.9549167371442
2026-04-19T15:52:12.343684,1105.6505077520944
2026-04-19T15:52:12.352017,1114.3795350673324
2026-04-19T15:52:12.360350,1123.1419628607696
