time,drone.accel.x,drone.accel.y,drone.accel.z
2026-03-20T03:15:00.939622,0.0,0.0,0.0
2026-03-20T03:15:00.951350,0.007895543594338528,-0.007110849733530056,0.0038480351662961597
2026-03-20T03:15:00.961349,0.016687529484934526,-0.019166833052154157,0.011262079887500004
2026-03-20T03:15:00.971348,0.002930478083286116,-0.015056409760087396,0.029504872429366547
2026-03-20T03:15:00.981347,-0.010096105362018177,0.0006744473091953012,0.058929202749960885
2026-03-20T03:15:00.991346,-0.016355766696711974,0.008822632373401912,0.10387745077322381
2026-03-20T03:15:01.001345,-0.011276660562978427,0.008563062351483285,0.1568858497987839
2026-03-20T03:15:01.011344,-0.013356017148032811,0.011021884457981194,0.21522150427233447
2026-03-20T03:15:01.021343,-0.015417541677209563,0.008556844518166296,0.27393592121636734
2026-03-20T03:15:01.031342,-0.022934079159599944,-0.005477838230057421,0.3307017130516602
2026-03-20T03:15:01.041341,-0.014199633758404632,-0.00653598339490993,0.37942158468597736
2026-03-20T03:15:01.051340,-0.010328648615041954,-0.004861599353536349,0.42072853063630605
2026-03-20T03:15:01.061339,-0.015459110199179869,-0.004074954675201348,0.4639463322652727
2026-03-20T03:15:01.071338,-0.00858342769698777,-0.007912732659878888,0.5123252127150996
2026-03-20T03:15:01.081337,-0.010643144842278041,-0.0028079036032555593,0.5599972237887857
2026-03-20T03:15:01.091336,-0.012990790019254787,0.010962959210630056,0.5983871063534651
2026-03-20T03:15:01.101335,-0.02918183193746243,0.01732486881970409,0.6248398004651344
2026-03-20T03:15:01.111334,-0.019580229297919288,0.010655090328210078,0.6680015841513713
2026-03-20T03:15:01.121333,-0.0193724882339351,0.003736734617771514,0.7026310806684107
2026-03-20T03:15:01.131332,-0.029537072729916437,-0.0009072377849830846,0.7427814375979788
2026-03-20T03:15:01.141331,-0.02803909625987954,0.009981435691147473,0.7730838407389485
2026-03-20T03:15:01.151330,-0.022176012223774792,0.01143543394476426,0.7915058756412828
2026-03-20T03:15:01.161329,-0.020934251508629632,0.004667043213804097,0.820512440510494
2026-03-20T03:15:01.171328,-0.02504845435182652,-0.007582016779115582,0.8487858233245775
2026-03-20T03:15:01.181327,-0.026096875650749928,-0.011940206566392332,0.8688282812782309
2026-03-20T03:15:01.191326,-0.028763062485487278,-0.0015999555447744713,0.8904277049539384
2026-03-20T03:15:01.201325,-0.03886809326926009,0.002330938812659779,0.9060822740191197
2026-03-20T03:15:01.211324,-0.037777468489651495,-0.003186381040315113,0.9207750086753863
2026-03-20T03:15:01.221323,-0.03635243765461364,0.0019491717646197538,0.9325754443048415
2026-03-20T03:15:01.231322,-0.03511469027818312,0.0016139034363278843,0.9424235206112006
2026-03-20T03:15:01.241321,-0.024553792352631103,-0.0020776568257097573,0.9541797148960345
2026-03-20T03:15:01.251320,-0.023712406199823538,0.0006470834133699582,0.9658448117801528
2026-03-20T03:15:01.261319,-0.0250846501835546,0.0009615640459155403,0.9830452227284436
2026-03-20T03:15:01.271318,-0.023304553576811018,0.007242052262771695,0.9820428997760767
2026-03-20T03:15:01.274651,-0.024260381885254895,0.008679070278861743,0.9839361541296228
