time,drone.motor_ang_vel.m1,drone.motor_ang_vel.m2,drone.motor_ang_vel.m3,drone.motor_ang_vel.m4
2026-03-20T06:13:02.359639,0.0,0.0,0.0,0.0
2026-03-20T06:13:02.370514,259.1972927374043,260.4071019263652,258.0043507090056,260.9675440981616
2026-03-20T06:13:02.380513,491.67975950767504,501.2029586975071,493.2946774878336,497.8255858648003
2026-03-20T06:13:02.390512,701.9112136779773,715.2107666288114,708.7867987305025,709.351789955213
2026-03-20T06:13:02.400511,902.4855656806695,899.241908681297,902.6967283444609,903.8014251094851
2026-03-20T06:13:02.410510,1071.1332710310908,1080.5799409866927,1074.6897996268856,1079.426738012392
2026-03-20T06:13:02.420509,1224.2505943130454,1243.3613113367637,1228.8559089864586,1240.2336009805397
2026-03-20T06:13:02.430508,1366.649149468243,1388.9855829763037,1372.8379244190987,1379.768251932089
2026-03-20T06:13:02.440507,1503.3332032943786,1513.3734253459038,1497.6072313766913,1515.0490695256356
2026-03-20T06:13:02.450506,1627.3302989692008,1624.2099310721387,1611.9624044447442,1633.5085592569492
2026-03-20T06:13:02.460505,1729.1526404341869,1734.0294965323021,1725.9430700670512,1727.8738022130103
2026-03-20T06:13:02.470504,1830.6754466930518,1824.0376187282216,1830.476529283915,1815.7484648940151
2026-03-20T06:13:02.480503,1914.3669188245995,1916.3871668993825,1919.604675134476,1900.8569277938307
2026-03-20T06:13:02.490502,2003.2803275816123,1984.0189935554586,1994.08385416535,1984.0759964032222
2026-03-20T06:13:02.500501,2074.299497435811,2056.3866872820845,2065.875076168695,2057.345363048353
2026-03-20T06:13:02.510500,2137.031629944379,2123.3516026889324,2125.2940179120064,2128.0232561117873
2026-03-20T06:13:02.520499,2185.4550870512044,2190.6106803737584,2182.5811018144204,2188.0478902046843
2026-03-20T06:13:02.530498,2224.675309012884,2252.7959528688384,2235.880511549052,2241.6517449419885
2026-03-20T06:13:02.540497,2273.505487096906,2298.5280099384163,2274.5259697635256,2298.174819766445
2026-03-20T06:13:02.550496,2326.59151179816,2331.1852656258416,2320.6154886841164,2341.2292420115214
2026-03-20T06:13:02.560495,2367.8494309606726,2367.3786535719537,2358.5436368771466,2383.6775010197766
2026-03-20T06:13:02.570494,2397.87571949134,2407.431759151829,2397.8108709248345,2415.547538360576
2026-03-20T06:13:02.580493,2421.4556539168534,2447.922833252,2438.0679688971927,2438.57408164424
2026-03-20T06:13:02.590492,2457.841966103442,2470.897790107279,2467.711758853741,2467.14238068511
2026-03-20T06:13:02.600491,2494.39617052174,2487.945010042427,2484.6313093694635,2501.876522425133
2026-03-20T06:13:02.610490,2513.826045630472,2516.1972407237267,2507.5968918845238,2527.6820396359335
2026-03-20T06:13:02.620489,2534.1552573726726,2536.5367239212987,2528.6085022603093,2550.9161588493494
2026-03-20T06:13:02.630488,2548.3474821796626,2561.384175113847,2551.718679849661,2567.5214621146883
2026-03-20T06:13:02.640487,2566.914434130508,2577.08027039215,2574.6769427886375,2580.788531867827
2026-03-20T06:13:02.650486,2587.878726238588,2589.7155923021355,2589.3286946575004,2598.3625529128744
2026-03-20T06:13:02.660485,2594.5146591938906,2611.014487522862,2609.6864684355146,2606.3554638696223
2026-03-20T06:13:02.670484,2610.0796257127536,2624.289647656222,2626.2719050570363,2615.1782415228067
2026-03-20T06:13:02.680483,2619.423446404227,2639.6428407928925,2629.54775151465,2636.05711646377
2026-03-20T06:13:02.690482,2631.122348957725,2651.1651462299974,2638.568980427035,2646.359396583675
2026-03-20T06:13:02.693815,2637.9026358204833,2651.6915486103076,2643.412335207718,2647.486951616975
