time,css_3_>_sat.css_edge.0,css_3_>_sat.css_edge.1
2026-04-19T15:52:06.406160,8,1
2026-04-19T15:52:06.416629,8,1
2026-04-19T15:52:06.424962,8,1
2026-04-19T15:52:06.433295,8,1
2026-04-19T15:52:06.441628,8,1
2026-04-19T15:52:06.449961,8,1
2026-04-19T15:52:06.458294,8,1
2026-04-19T15:52:06.466627,8,1
2026-04-19T15:52:06.474960,8,1
2026-04-19T15:52:06.483293,8,1
2026-04-19T15:52:06.491626,8,1
2026-04-19T15:52:06.499959,8,1
2026-04-19T15:52:06.508292,8,1
2026-04-19T15:52:06.516625,8,1
2026-04-19T15:52:06.524958,8,1
2026-04-19T15:52:06.533291,8,1
2026-04-19T15:52:06.541624,8,1
2026-04-19T15:52:06.549957,8,1
2026-04-19T15:52:06.558290,8,1
2026-04-19T15:52:06.566623,8,1
2026-04-19T15:52:06.574956,8,1
2026-04-19T15:52:06.583289,8,1
2026-04-19T15:52:06.591622,8,1
2026-04-19T15:52:06.599955,8,1
2026-04-19T15:52:06.608288,8,1
2026-04-19T15:52:06.616621,8,1
2026-04-19T15:52:06.624954,8,1
2026-04-19T15:52:06.633287,8,1
2026-04-19T15:52:06.641620,8,1
2026-04-19T15:52:06.649953,8,1
2026-04-19T15:52:06.658286,8,1
2026-04-19T15:52:06.666619,8,1
2026-04-19T15:52:06.674952,8,1
2026-04-19T15:52:06.683285,8,1
2026-04-19T15:52:06.691618,8,1
2026-04-19T15:52:06.699951,8,1
2026-04-19T15:52:06.708284,8,1
2026-04-19T15:52:06.716617,8,1
2026-04-19T15:52:06.724950,8,1
2026-04-19T15:52:06.733283,8,1
2026-04-19T15:52:06.741616,8,1
2026-04-19T15:52:06.749949,8,1
2026-04-19T15:52:06.758282,8,1
2026-04-19T15:52:06.766615,8,1
2026-04-19T15:52:06.774948,8,1
2026-04-19T15:52:06.783281,8,1
2026-04-19T15:52:06.791614,8,1
2026-04-19T15:52:06.799947,8,1
2026-04-19T15:52:06.808280,8,1
2026-04-19T15:52:06.816613,8,1
2026-04-19T15:52:06.824946,8,1
2026-04-19T15:52:06.833279,8,1
2026-04-19T15:52:06.841612,8,1
2026-04-19T15:52:06.849945,8,1
2026-04-19T15:52:06.858278,8,1
2026-04-19T15:52:06.866611,8,1
2026-04-19T15:52:06.874944,8,1
2026-04-19T15:52:06.883277,8,1
2026-04-19T15:52:06.891610,8,1
2026-04-19T15:52:06.899943,8,1
2026-04-19T15:52:06.908276,8,1
2026-04-19T15:52:06.916609,8,1
2026-04-19T15:52:06.924942,8,1
2026-04-19T15:52:06.933275,8,1
2026-04-19T15:52:06.941608,8,1
2026-04-19T15:52:06.949941,8,1
2026-04-19T15:52:06.958274,8,1
2026-04-19T15:52:06.966607,8,1
2026-04-19T15:52:06.974940,8,1
2026-04-19T15:52:06.983273,8,1
2026-04-19T15:52:06.991606,8,1
2026-04-19T15:52:06.999939,8,1
2026-04-19T15:52:07.008272,8,1
2026-04-19T15:52:07.016605,8,1
2026-04-19T15:52:07.024938,8,1
2026-04-19T15:52:07.033271,8,1
2026-04-19T15:52:07.041604,8,1
2026-04-19T15:52:07.049937,8,1
2026-04-19T15:52:07.058270,8,1
2026-04-19T15:52:07.066603,8,1
2026-04-19T15:52:07.074936,8,1
2026-04-19T15:52:07.083269,8,1
2026-04-19T15:52:07.091602,8,1
2026-04-19T15:52:07.099935,8,1
2026-04-19T15:52:07.108268,8,1
2026-04-19T15:52:07.116601,8,1
2026-04-19T15:52:07.124934,8,1
2026-04-19T15:52:07.133267,8,1
2026-04-19T15:52:07.141600,8,1
2026-04-19T15:52:07.149933,8,1
2026-04-19T15:52:07.158266,8,1
2026-04-19T15:52:07.166599,8,1
2026-04-19T15:52:07.174932,8,1
2026-04-19T15:52:07.183265,8,1
2026-04-19T15:52:07.191598,8,1
2026-04-19T15:52:07.199931,8,1
2026-04-19T15:52:07.208264,8,1
2026-04-19T15:52:07.216597,8,1
2026-04-19T15:52:07.224930,8,1
2026-04-19T15:52:07.233263,8,1
2026-04-19T15:52:07.241596,8,1
