time,Globals.tick
2026-03-27T20:29:20.485162,0
2026-03-27T20:29:20.486416,1
2026-03-27T20:29:20.494749,2
2026-03-27T20:29:20.503082,3
2026-03-27T20:29:20.511415,4
2026-03-27T20:29:20.519748,5
2026-03-27T20:29:20.528081,6
2026-03-27T20:29:20.536414,7
2026-03-27T20:29:20.544747,8
2026-03-27T20:29:20.553080,9
2026-03-27T20:29:20.561413,10
2026-03-27T20:29:20.569746,11
2026-03-27T20:29:20.578079,12
2026-03-27T20:29:20.586412,13
2026-03-27T20:29:20.594745,14
2026-03-27T20:29:20.603078,15
2026-03-27T20:29:20.611411,16
2026-03-27T20:29:20.619744,17
2026-03-27T20:29:20.628077,18
2026-03-27T20:29:20.636410,19
2026-03-27T20:29:20.644743,20
2026-03-27T20:29:20.653076,21
2026-03-27T20:29:20.661409,22
2026-03-27T20:29:20.669742,23
2026-03-27T20:29:20.678075,24
2026-03-27T20:29:20.686408,25
2026-03-27T20:29:20.694741,26
2026-03-27T20:29:20.703074,27
2026-03-27T20:29:20.711407,28
2026-03-27T20:29:20.719740,29
2026-03-27T20:29:20.728073,30
2026-03-27T20:29:20.736406,31
2026-03-27T20:29:20.744739,32
2026-03-27T20:29:20.753072,33
2026-03-27T20:29:20.761405,34
2026-03-27T20:29:20.769738,35
2026-03-27T20:29:20.778071,36
2026-03-27T20:29:20.786404,37
2026-03-27T20:29:20.794737,38
2026-03-27T20:29:20.803070,39
2026-03-27T20:29:20.811403,40
2026-03-27T20:29:20.819736,41
2026-03-27T20:29:20.828069,42
2026-03-27T20:29:20.836402,43
2026-03-27T20:29:20.844735,44
2026-03-27T20:29:20.853068,45
2026-03-27T20:29:20.861401,46
2026-03-27T20:29:20.869734,47
2026-03-27T20:29:20.878067,48
2026-03-27T20:29:20.886400,49
2026-03-27T20:29:20.894733,50
2026-03-27T20:29:20.903066,51
2026-03-27T20:29:20.911399,52
2026-03-27T20:29:20.919732,53
2026-03-27T20:29:20.928065,54
2026-03-27T20:29:20.936398,55
2026-03-27T20:29:20.944731,56
2026-03-27T20:29:20.953064,57
2026-03-27T20:29:20.961397,58
2026-03-27T20:29:20.969730,59
2026-03-27T20:29:20.978063,60
2026-03-27T20:29:20.986396,61
2026-03-27T20:29:20.994729,62
2026-03-27T20:29:21.003062,63
2026-03-27T20:29:21.011395,64
2026-03-27T20:29:21.019728,65
2026-03-27T20:29:21.028061,66
2026-03-27T20:29:21.036394,67
2026-03-27T20:29:21.044727,68
2026-03-27T20:29:21.053060,69
2026-03-27T20:29:21.061393,70
2026-03-27T20:29:21.069726,71
2026-03-27T20:29:21.078059,72
2026-03-27T20:29:21.086392,73
2026-03-27T20:29:21.094725,74
2026-03-27T20:29:21.103058,75
2026-03-27T20:29:21.111391,76
2026-03-27T20:29:21.119724,77
2026-03-27T20:29:21.128057,78
2026-03-27T20:29:21.136390,79
2026-03-27T20:29:21.144723,80
2026-03-27T20:29:21.153056,81
2026-03-27T20:29:21.161389,82
2026-03-27T20:29:21.169722,83
2026-03-27T20:29:21.178055,84
2026-03-27T20:29:21.186388,85
2026-03-27T20:29:21.194721,86
2026-03-27T20:29:21.203054,87
2026-03-27T20:29:21.211387,88
2026-03-27T20:29:21.219720,89
2026-03-27T20:29:21.228053,90
2026-03-27T20:29:21.236386,91
2026-03-27T20:29:21.244719,92
2026-03-27T20:29:21.253052,93
2026-03-27T20:29:21.261385,94
2026-03-27T20:29:21.269718,95
2026-03-27T20:29:21.278051,96
2026-03-27T20:29:21.286384,97
2026-03-27T20:29:21.294717,98
2026-03-27T20:29:21.303050,99
2026-03-27T20:29:21.311383,100
